sample_id,idx,question,category,difficulty,macro_family,model_answer,correct_answer_letter,correct,a_shap,t_shap,uc_audio_l1,mi_audio_l1,uc_text_l1,mi_text_l1,uc_audio_sum,mi_audio_sum,uc_text_sum,mi_text_sum,base_ucmi,uc_stem_drums,mi_stem_drums,uc_stem_bass,mi_stem_bass,uc_stem_other,mi_stem_other,uc_stem_vocals,mi_stem_vocals,uc_time_seg0,mi_time_seg0,uc_time_seg1,mi_time_seg1,uc_time_seg2,mi_time_seg2,uc_time_seg3,mi_time_seg3,uc_time_seg4,mi_time_seg4,uc_time_seg5,mi_time_seg5,uc_time_seg6,mi_time_seg6,uc_time_seg7,mi_time_seg7
q176_1076450,175,What type of rhythm is used in the guitar introduction?,Metre and Rhythm,Medium,percettiva,D,A,False,0.19117647058823528,0.8088235294117647,0.4493688803208507,0.8452536587845333,1.431391860621505,0.6501252236737789,0.025331733672286944,-0.09707184207700659,-0.12360416311053396,0.22072361821355305,,-0.02446493040651231,0.01676314529944025,-0.009695197182399227,0.0,0.23735030699656884,-0.47116275043076994,-0.17785844573537035,0.3573277630543231,0.007821228203008328,-0.11085175739618258,0.020896910751669197,-0.017395233271969596,-0.039218930728847794,0.07206891902806915,0.07790218438495779,-0.03964024796985475,0.037757895216482214,-0.08897124218877925,-0.03067694546206932,-0.04415382216698181,-0.005075663287025783,0.009305061144173003,-0.04407494540588766,0.12256648074451928
q177_1076450,176,What instruments seem to duplicate the melody in the beginning of the verse?,Instrumentation,Medium,percettiva,A,A,True,0.537410071942446,0.46258992805755395,0.11746028142359959,2.065481612649216,1.7207552309563179,1.2242203260193238,-0.01778547330879586,0.672474086018548,-1.2281268635424987,-0.05409321502374431,,-0.00892802577329057,-0.06571647116690427,-0.0031740362519127267,-0.07274520415330374,0.04983740405740186,-0.558042087995126,-0.05552081534099443,1.368977849333882,0.010186530562800082,0.16128279215735508,0.027703617405381204,0.0,0.005303149766107809,0.16500723101142542,0.08752047300868379,-0.007078428432006172,-0.06221575665844194,0.11168570955690077,-0.059815125181636425,0.033901549933189695,0.0004447907053852125,0.060720135898987754,-0.026913152917075606,0.14695509589269537
q178_1076450,177,"What is the most important word in the vocal melody, taking into account the melodic contour?",Melody,Medium,analitica,A,A,True,0.7195383789586689,0.2804616210413312,0.38716171700505936,3.8061109076309774,1.8316134176753083,2.277634888273819,0.35221603777858035,2.9892018935210127,0.6347376705799295,0.8350712646670944,,-0.002862145751990024,-0.00840999252981632,-0.014610693861249479,-0.0469977737288485,0.01899589950822559,-0.35304674079631765,0.35069297788359427,3.397656400575995,0.019744685522398123,-0.2500809072153104,0.16047808313959158,1.0777693380386049,0.2303264124839105,1.2876141185241745,0.1446682632484141,1.1025921977424533,0.057727080118605216,0.12569397306869126,-0.04238211426235759,-0.03091513930525791,-0.08921399798695523,-0.41321946390470343,-0.12913237448502626,0.08974777657236029
q179_1407836,178,When are the electric guitar chords played in the introduction?,Metre and Rhythm,Medium,percettiva,A,A,True,0.32456140350877194,0.675438596491228,0.8738902237582125,0.536344472676371,2.061798261766263,0.7834240810693437,-0.10434666480614388,-0.23791973959265963,0.13052918148757528,0.531484339600096,,0.22973404986078508,-0.23196542361456216,0.1550377296152492,-0.1357328970977871,-0.14027019048207975,-0.019433785422166033,-0.3488482538000984,0.14921236654185568,0.0011782047316458988,0.009006282335740214,0.055995560463413335,-0.00552169728158107,-0.12100037715854019,-0.020853793225602414,0.0,-0.02718825892445616,-0.036829064171860215,-0.05552119355398283,-0.10296963078154087,0.17670179820539883,-0.043572883309351884,-0.03836257169468511,0.14285152542009005,-0.27618030545349104
q17_1100505,16,How are the hi-hats played in this song?,Performance,Medium,analitica,B,A,False,0.2764227642276423,0.7235772357723578,0.2624521577695907,0.9900136892169812,1.5139518897535322,0.6597963247175017,0.1907051771904796,-0.24802791582477823,0.24431651542909627,0.13523989444595616,,0.03667196236858662,0.33497388779344756,-0.03587349028955551,-0.026226143781620952,0.18055737924680482,0.03601899890265394,0.009349325864643689,-0.5927946587392587,0.17779733343051185,-0.09001634389175053,-0.04047230368185395,0.020070090528866207,0.009446090489048391,-0.13396291361908289,0.0,-0.08173099143193172,0.04471334480054524,-0.12343080948570312,0.009621824356048001,0.02359419172843724,0.007058281148294173,0.05661045638304787,-0.01745939335211412,0.08083840396333877
q180_1407836,179,Which type of radio station would be more likely to play this tune?,Functional Context,Low,unknown,A,A,True,0.4050314465408805,0.5949685534591195,0.8100768285978395,3.2023050101628407,2.5563482650934533,2.9089458266416415,0.2810191627945125,2.8617322555681817,0.3209664106354452,2.8410764773010735,,0.25877822899994585,0.05031430771517381,0.1377748035551808,-0.17028637729732968,0.14899496314104937,2.1597837134646998,-0.26452883290166346,0.8219206116856378,0.07197984996035851,0.553308801064393,0.04496814933530801,-0.08201860575145446,-0.08842409325949677,0.34848004466881594,0.036051336734676684,0.2566520877456172,0.02212808323365842,0.37379437399294857,-0.09743481074167536,0.35125585149866073,0.007259560157047845,0.3550706178244573,0.2844910873746352,0.7051890845247437
q181_1407836,180,"If you were a teacher, at which moment of the lesson would you use this song?",Functional Context,Low,unknown,A,A,True,0.37075718015665793,0.6292428198433422,0.8101727028019453,1.0991933640996416,1.6325015170580972,1.6746413583797832,-0.016955997336723982,0.6263039009285527,-0.021055717603566337,1.6746413583797832,,0.2465873465898681,-0.07457186658231697,0.15002100614274252,-0.16187286500322756,-0.10757742359458594,0.30786712941226446,-0.3059869264747487,0.5548815031018327,0.043835757303892546,0.25739992130062606,0.05852174286188354,0.10381626291786793,-0.09218317699665332,0.24460771825348754,0.0,0.0,-0.04729959869385013,-0.09551590920948903,-0.08876631833935839,0.280589909063972,-0.037098097125092135,-0.013992600129611968,0.14603369365245392,-0.15060140126829985
q182_357330,181,What could be the meaning of the lyrics?,Lyrics,Low,unknown,B,A,False,0.6701444622792937,0.32985553772070625,0.845816032526798,1.3594698477778946,0.9878774385463484,1.4723262022563939,-0.2623067705411597,0.94803570991947,0.6903429073092378,0.8681111482341093,,-0.18568274687513883,0.09919737811332303,0.0,0.0,-0.36837865465884,-0.20571706892921232,0.2917546309928192,1.0545554007353592,-0.14881353894982619,0.18068236315062558,0.009889603414554124,0.33842605593401653,-0.0733829515758537,0.05818264722981029,-0.03767546832368246,-0.08605521588380921,0.08158341499553862,0.09841878659767389,0.1152362830733205,0.6660538301558215,-0.11439196818223049,0.010707287895301794,-0.09475214499298,-0.3183800451599705
q183_357330,182,What is the rhythm pattern of the bass?,Metre and Rhythm,Medium,percettiva,A,A,True,0.7727272727272727,0.2272727272727273,0.3917208521713951,0.820642310668954,1.161373001183934,0.9070113883928017,-0.15821793461544542,0.820642310668954,0.9202734039973862,-0.18192472442003133,,-0.10152814649101727,0.22754622067882074,0.11675145877797481,0.14758118879001914,-0.05877105192471961,0.15516952969507627,-0.11467019497768335,0.2903453715050378,-0.06072462089432809,0.11779042229512834,-0.060387774896719856,-0.037429008529719546,0.04275721479662288,0.11324706529152655,0.039995234300052966,0.019677144414491712,-0.09057492430848868,0.28133494523528013,-0.04011492749556472,0.0940173429848416,0.024098899882039188,0.1804030497396611,-0.01326703599905911,0.051601349237744044
q184_357330,183,How could you interpret this song from a feminist perspective?,Lyrics,Low,unknown,B,A,False,0.3309002433090024,0.6690997566909976,0.627629609614877,1.415680008621156,3.7590444353043493,1.8844721965259477,-0.5497762858111219,-1.415680008621156,3.2746325460110883,-1.814244534134942,,-0.20384616053334345,-0.13716155148460557,0.0,-0.047227581206160794,-0.384856787179656,-0.39466055106208353,0.03892666190187758,-0.8366303248683061,-0.22536014969453033,-0.2616961476690076,-0.06908727735716205,-0.08352751066874317,-0.07907482193539508,-0.042486004838034504,0.001179341586718216,0.0,0.0404441024579503,-0.16217265804479752,0.0,-0.5028706634296172,-0.1401732448619877,-0.14023812360051452,-0.07770423600671524,-0.2226889003704414
q185_661634,184,What harmonic progression can be heard in the introduction?,Harmony,High,analitica,A,A,True,0.3397058823529412,0.6602941176470588,0.26740898352951203,0.3171659003204872,1.6575088435446121,0.3621404940367511,-0.23376406622716311,0.22546204181779175,0.6169222981604512,0.017746241783077314,,0.0,0.004982915052649894,0.016822458651174474,-0.04585192925134772,-0.02375637370193942,0.18808310035610834,-0.22683015117639815,0.07824795566038123,0.04694179100451543,0.019927508811768725,0.04692602904728022,0.06454791703654028,-0.07999823208482884,0.027153977745105452,0.07427478005154373,0.03568177575690767,-0.0715594515137605,-0.05416604615841302,-0.17826495365835357,0.14235133740937275,-0.0825744862207248,-0.03247241267328284,0.01049045714716524,0.02243798388979271
q186_661634,185,Which musical element predominates over the others in this tune?,Harmony,Medium,analitica,A,A,True,0.5584905660377358,0.4415094339622642,0.25776306856133224,0.7926450892704877,1.616776298284992,0.7886508952257533,-0.17863382356838636,0.7446710165466768,-1.4467389663482582,-0.0861905880074685,,0.0,0.02759598768977594,0.012976472020712641,-0.023987036361905457,0.026588150475760297,0.550885799292471,-0.2181984460648593,0.19017626592633535,0.04548459900705084,0.056423892253766934,0.0427283552280412,0.04877439585423402,-0.07362854334058008,0.06779403636414447,0.06917917136513513,0.002578754272216502,-0.056378829125046534,0.05881786194873484,-0.17197105438007432,0.2037119519613248,-0.07074777357371075,0.09075779898102919,0.036700251250798115,0.21581232491122596
q187_661634,186,How does this tune enhance the tonal harmony?,Harmony,High,analitica,B,A,False,0.1943573667711599,0.8056426332288402,0.4254683532547344,0.31824770235730093,1.9157765485471154,0.48690699524919406,-0.03121260104323545,-0.07606177235115247,0.8515145198339078,-0.31072293648793226,,0.019933584531921896,0.0,0.01557869325557046,-0.059946842850286314,0.16161559831825711,0.12109296500307423,-0.22834047714898492,-0.1372078945039404,0.008291285026844855,0.0023789561462450245,0.05994588154006045,-0.07889056242476941,0.05956411157830716,-0.07296525962868677,0.01924444601799645,-0.09549847372629956,-0.014193996746756888,-0.013018933430153895,-0.10357762110935642,0.05313377490049543,-0.06586350798980124,0.027921284848153843,0.005376800639470172,0.10087744096386284
q188_312915,187,What brass instruments are played in the intro?,Instrumentation,Medium,percettiva,A,A,True,0.5246815286624203,0.4753184713375796,0.7964537707107915,1.4308316189382753,2.591996148427553,1.1464679968221798,-0.15773378918704106,-0.17435187105598887,1.5750877973777575,-0.7957202565320484,,-0.18978563256428385,-0.3297506696329942,0.3193599907618752,0.1515272319151094,-0.09230991141459634,0.4767126420260338,-0.19499823597003607,-0.47284107536413783,-0.14630431309197406,-0.4399729765463769,-0.011998601205457073,0.14516913647129015,0.05469569383566623,0.38606731571881375,0.06599595792444565,0.10424759621575938,-0.004757085559448593,-0.08076642209141585,0.0,-0.06621892049030279,-0.030689373166769084,0.0,-0.08467606792350407,-0.22287760033375645
q189_312915,188,How are the phrases distributed among the brass section in the intro?,Instrumentation,Medium,percettiva,A,A,True,0.2762923351158646,0.7237076648841354,0.7533338622737914,1.2363271026853049,3.7018596717807553,2.0389510551317738,-0.24192202308525276,-0.23907204303299,2.6297440522642592,0.27852331243802353,,-0.12855662535689755,0.260879820264586,0.2557059195942693,-0.120405697628955,-0.15918116988575914,0.23774770956157137,-0.20989014743686538,-0.6172938752301924,-0.08412476133889071,0.0422829294986836,-0.012266685675107747,0.04686350604445002,0.006077207720365199,0.050983735787748355,0.02881409565122402,-0.0018125168288384216,-0.03629133183881399,-0.021298433876599368,0.0,-0.061659585186471466,-0.057880388721055984,-0.1434622637443131,-0.08625015888297358,-0.15096941472764963
q18_1100505,17,"During the introduction, there is a low-pass filter that is changing its frequency. Could you say in which direction it is shifting?",Sound Texture,Medium,percettiva,B,A,False,0.46895787139689576,0.5310421286031042,0.28634047881362973,0.43296952184108256,1.936925290403068,0.47484142199355944,-0.012345726563525068,-0.18380172061891792,1.1886361178943683,-0.08276595318217717,,-0.10065170795138767,0.12458390061108232,0.048781909954566154,-0.03950772046659227,0.08821546617048617,-0.15682463424042978,-0.048691394737189725,-0.1120532665229782,0.1192672265257332,-0.09288942271489313,0.07891377617464934,-0.09114188443576059,-0.039899366179298096,-0.015147502352926952,0.13562669725817916,-0.15112882052091922,-0.09117901397126976,0.0416137292795753,-0.12159813792467052,0.08823532560844269,-0.04756241606489484,0.05776955605480767,-0.04591449238195355,-0.021112701537243688
q190_312915,189,What region of the world does this type of rhythm usually remind you of?,Metre and Rhythm,Low,percettiva,A,A,True,0.5674646354733406,0.43253536452665936,0.6138272509020646,2.1146722779406817,3.1461265308805526,2.1228815259749183,-0.1846893235644868,1.0827342126394621,2.7043573210797636,0.3788562555652344,,-0.2682959790837525,-0.5159690326506099,0.21456896366878886,0.0,-0.03170462781516729,1.4105331533157077,-0.09925768033435586,0.1881700919743642,0.014479268236676043,0.46481241371997994,0.047566424752374534,0.3090171318285401,-0.11205344574098838,-0.3110624651134494,0.1080113967761985,0.1954837069383312,-0.1137374986602457,0.0027463249939434775,-0.11906362416628216,0.05934994701790011,-0.009891844762219645,0.17158556204355735,0.0,0.19080159121065918
q191_1381590,190,What is the main string instrument in the song apart from the ukulele?,Instrumentation,Low,percettiva,C,A,False,0.24531835205992514,0.754681647940075,0.10194768600916955,1.4100932788413736,2.522925628117719,2.274377190917469,-0.0342622427354565,1.1392325202772036,1.066379553625269,1.4372915189744244,,0.02365945612460605,-0.13543037928208498,0.010183265512250475,0.1898969542590659,-0.017695614131468224,0.7490303355810346,-0.0504093502408448,0.3357356097191881,-0.1335660725668498,-0.02985029565864311,0.00017022711643796193,0.11750970333784408,0.08438447919751944,0.09741976973360837,0.02007497157991043,0.162369346163469,0.019995967111310495,0.2174130543031999,-0.04323358575662301,0.12113883565258403,-0.016149729228029222,0.20040487138846258,0.03406149981086719,0.2528272353566788
q192_1381590,191,How many voices are recorded in the song?,Musical Texture,Medium,percettiva,A,A,True,0.5683168316831684,0.43168316831683173,0.7415595190246657,3.58283463626868,2.4579224225533878,1.2591810004756332,-0.171707777206865,2.752703661116119,-1.1259114615427444,0.8734459978486789,,0.0038219724861994833,0.0,0.2811038984227009,-0.4150654875762805,-0.3378891670850045,0.7062734110113751,-0.11874448103076088,2.4614957376810245,-0.10340354258918218,-0.03226466342866331,0.0035506847133888256,0.49064726537864295,-0.02611547802191989,0.20167371077072724,-0.011100342880236438,0.3257677861410939,-0.06810195212226695,0.10575605788992784,-0.05302908911780056,0.4141579284313255,-0.0012245561113416424,0.5363328137179474,0.08771649892249389,0.7106327622151177
q193_1381590,192,Which percussion instruments are played in the song?,Instrumentation,Medium,percettiva,A,A,True,0.35738831615120276,0.6426116838487973,1.3599026911400218,3.0493553534612676,1.8258556329343154,0.835439965504539,-0.922427432312843,0.4266703077026288,0.0306732995475813,0.803809261929527,,0.13401771229172665,1.738012830581948,0.08471991712186275,-0.09958193541609765,-0.7247719684027832,-0.6487037081900684,-0.4163930933236492,-0.5630568792731532,-0.41249078328880207,0.0,-0.02605880681642623,-0.04183908129847114,-0.10215391640892152,0.12884667959095605,-0.03164676798894869,-0.19071322281498126,-0.05127587783014505,0.0739033571943942,-0.12907925389711417,0.19862547549508236,-0.1373952882464854,0.0415767168160448,-0.032326737836,0.21627038271960394
q194_1268901,193,What kind of guitar technique is used in this song?,Performance,Low,analitica,A,A,True,0.5202821869488535,0.47971781305114636,0.6766476124816956,0.8874722701546881,2.4016759909286134,1.9350009468946472,-0.4578841191295906,0.796825488251347,-0.5642879395226372,1.6962165159996623,,-0.15257283257205098,0.4092071709414435,0.10938174667605252,-0.04532339095167056,-0.39813122477258145,0.3529225254553714,-0.01656180846101067,0.0800191828062027,-0.3010867243186283,0.3564404063738094,0.0002721902732685851,0.3103885713283399,-0.09245285092879546,-0.15476775345088212,-0.04083939715404745,0.05787451020225147,0.05607588746007192,0.038462336274344894,-0.04120394095794812,-0.041960824336517585,-0.038649283503511773,0.04212572856096289,0.0,0.1882625132990381
q195_1268901,194,What mode is used in the song?,Melody,High,analitica,A,A,True,0.5467171717171717,0.4532828282828283,0.5458083085130256,1.3968410009655479,1.8715872331754486,0.6484098041124218,-0.3348925696573944,1.3919760612894305,1.4543545222103913,-0.29617066881765114,,-0.11614461429507844,0.47989781130111503,0.1054578694278156,-0.0024324698380586915,-0.3141988851982007,0.9145107198263742,-0.010006939591930834,0.0,-0.25070792056935687,0.6724916378851697,-0.026079038927854174,0.12583234810207425,-0.022955008009861184,0.32663458129372824,-0.0002428806118557423,0.23856039877051566,0.04986786896670702,0.018441173123729948,-0.010006939591930834,0.14517262544065862,-0.04263904480624073,0.04839619537246391,-0.03212960610700186,-0.18355289869890976
q196_1268901,195,What is the first chord played by the guitarist?,Harmony,High,analitica,A,A,True,0.48264642082429504,0.5173535791757049,0.3178299168690013,1.300024649464624,1.8918665255225249,0.9555436525629981,0.2801951821135682,1.1917546688391583,1.8242014297911866,0.5609860565060887,,0.07171564624825001,0.43407467315528836,0.0056190489152487776,-0.05413499031273283,0.22167785432778594,0.8118149859966028,-0.018817367377716575,0.0,0.19709816189186993,1.0263610241210177,-0.010291444934061351,-0.18162244447051146,-0.02828270676811858,-0.02695393481774222,-0.0029620439253196284,0.20945662540096183,0.008586634510871953,0.14781011578369688,0.021204958690918013,0.1916362387214791,0.039900950996959866,-0.05795233161018018,0.054940671650447956,-0.1169806242895632
q197_1078326,196,What is the name of the rhythm used by the drums during this period?,Metre and Rhythm,Medium,percettiva,B,A,False,0.6605263157894736,0.33947368421052637,0.3176623944643117,1.2403049797108592,1.4871761447266967,0.9161894109347687,0.02195965305716578,1.2403049797108592,-0.23534731792187424,-0.46711130042958326,,-0.05868829801622327,0.6804580995858673,0.16981102376073876,0.15240709335612143,-0.07876656196819187,0.4074397867688704,-0.01039651071915783,0.0,0.08212537687847163,0.03308798668206711,0.04297812990135405,0.07707747663839379,-0.003346795227893308,0.42569363939375143,0.012986777367832767,0.5471485155464152,-0.008829951152852846,0.0,-0.011339142570646644,-0.05158264318633603,-0.04609977566517072,0.10579069726707482,-0.04651496647392913,0.10308930736949276
q198_1078326,197,Which cymbal does the drummer use in the bridge?,Instrumentation,Medium,percettiva,D,A,False,0.2641129032258064,0.7358870967741935,0.3703676261588012,0.35612054840375784,1.5868392021272502,0.445197809227706,-0.3703676261588012,0.21251229342882244,1.5868392021272502,0.11787843294327086,,-0.14732353391035824,0.0965410235097442,-0.08706050679245456,0.17243691431396443,-0.1359835854559884,-0.0718041274874677,0.0,0.015338483092581552,-0.053778138095050144,0.005782959173302099,-0.07158472672558523,0.10919292505025141,-0.038533914002430565,0.04960157070274079,-0.060499734445816924,0.06922180665069687,0.0012560186818248095,0.0,-0.06266309809772418,0.012858582653956566,0.0,-0.007865403812899928,-0.08456403347401896,-0.02628014698922533
q199_1078326,198,What is the predominant component used by the synth during the solo?,Sound Texture,Medium,percettiva,A,A,True,0.4253308128544424,0.5746691871455576,0.6070364068804485,1.5483638890609317,1.7194691634911803,1.3180684529032727,0.500340703460116,1.0358382324562405,0.757515819142931,0.5032014096101908,,-0.053347851710166205,-0.07193554997844964,0.2712833584784478,-0.18432727832389584,0.2644202306487569,1.292101060758586,0.01798496604307748,0.0,0.0498392300778715,0.056004585207708596,0.08587210816767787,-0.004515564278766385,0.07345279593324462,-0.049870769515984195,0.05716583304269094,0.016671659310069628,0.00870573772877965,0.13389843378080762,0.0479216699300503,0.07621789047172164,0.08579492941630029,0.2064201661924815,0.09158839916350077,0.6010118312882022
q19_435883,18,"During the introduction, the kick is played twice in each bar. On which beats?",Metre and Rhythm,Medium,percettiva,A,A,True,0.31979695431472077,0.6802030456852792,1.249141312843046,1.2213678184566663,1.844500976694219,1.0127999645540275,-0.1369639295504511,0.5518274620398345,1.2988184526713547,0.3657707965551938,,0.17675115791094562,0.3477449706422614,0.2759183718616342,-0.2383328435929815,0.10341916187371758,-0.09643733461543444,-0.6930526211967485,0.538852669605989,0.1629079139287974,0.2794346376037994,0.14255233390090524,-0.10359693629756567,0.012369325089580618,-0.012127877303804518,-0.09469765023107443,0.04269744022196942,0.06181344128868052,0.025991900204354497,-0.06652388366584569,0.08108294072088586,-0.1824365204962848,0.17905796361921203,-0.17294888936521,0.0592873932709834
q1_1204663,0,Which of the following best fits the guitar pattern heard at the beginning of this excerpt?,Melody,Low,analitica,A,A,True,0.3888888888888889,0.611111111111111,0.4964038013384069,0.780199570237291,2.265064986912111,1.6832573589188273,-0.19249300127209812,-0.2795696074677424,1.0998564968007463,-0.6715392636879286,,0.11193266235857971,0.2503149813847743,-0.006238570617659922,0.0,0.04002273767457468,-0.2465189449341622,-0.3382098306875926,-0.2833656439183545,-0.013532728280936135,0.07192996540147664,0.05533945384320351,0.30830324866738407,0.024631121188891082,-0.26036118411209846,0.026337613206660705,-0.04435795060978468,-0.07063647118385445,-0.12879907421975276,-0.06775140864167058,-0.18890325488026447,-0.07171591393838753,-0.17444380595319575,-0.07516466746600466,0.137062448238493
q200_1121398,199,What instruments are used in the intro as accompaniment to the voice?,Instrumentation,Medium,percettiva,A,A,True,0.4485981308411215,0.5514018691588786,0.2747028300918137,1.9652014614923226,2.753679175999824,2.639772135087718,0.11317663427359723,1.9652014614923226,-0.35358865465256956,2.502097671085456,,0.17454484442818907,0.31544727107067755,0.019394887754516366,0.12422029330681293,-0.02348273644424828,0.3607720420946163,-0.05728036146485994,1.164761855020216,0.03610850661054482,0.30819438489441825,0.056620907756720414,0.49357478163277185,0.0,0.24052791527315742,-0.02897836610110636,0.27626665136241696,-0.01678403629251801,0.327877694887549,0.04211031204742874,0.0,0.04744770006064009,0.1332831038079577,-0.02334838980811245,0.18547692963405146
q201_1121398,200,"Hearing the voice, is it a native English speaker singing?",Performance,Low,analitica,A,A,True,0.18390804597701146,0.8160919540229885,0.26284968275412024,1.8880625914684757,2.9499293281477827,1.2040737426532377,-0.0009250704439660584,1.4849230436434984,2.56565613530508,0.5911835732782169,,0.11831723267858499,0.24945234435566285,0.012645073476492096,-0.009661611732198469,-0.11330044079686738,-0.1919081621802901,-0.01858693580217577,1.4370404732003241,-0.02684952158825064,-0.030399189796159437,-0.016681058782906658,0.12269393863403462,-0.030253739609849076,0.0,-0.06957366620051977,0.13951667768553225,-0.02830497115594913,0.2645301347134096,0.11191086198122088,0.5478673473241124,0.0335103272706143,0.035926704595677685,0.025316697641674008,0.4047874304868914
q202_1121398,201,What kind of synth effects are used to create more anticipation for the chorus?,Sound Texture,Medium,percettiva,C,A,False,0.1890971039182283,0.8109028960817717,0.5823689815183074,0.6172272133582597,3.164499757216941,0.9203880378214616,-0.23414361658162086,0.3278816440540371,2.5759274203798803,0.45236713206919166,,0.11083159013368742,-0.12693528004531351,0.01882156475935497,-0.01773750460679782,0.0444595275753009,0.1224273032952127,-0.40825629904996413,0.3501271254109357,-0.05590625611270267,-0.006486240135650946,-0.12678334086683235,0.1118249539578365,-0.016563783658157423,0.014477898480577164,-0.04238674018817766,0.07950429709065529,-0.08452939815150826,0.08594259406469301,0.03402319595388474,0.016112147263340502,0.02627875782857542,-0.03254593240862713,0.0317239486132974,0.05905192574121267
q203_962064,202,What is the main pedal effect used in the guitar solo?,Sound Texture,Low,percettiva,B,A,False,0.25855513307984795,0.7414448669201521,0.3971864854395952,0.5315510046820825,2.4102331093976073,0.6429539503274775,0.002226808584230744,0.31599979945137024,1.832778383126564,0.10737508322198869,,-0.07390453615730724,0.10883963838616711,0.0,-0.07186306549957468,0.19970664701191299,-0.03591253711578146,-0.123575302270375,0.31493576368055926,-0.04744297925736829,0.24627037260339468,0.05705296245693739,-0.08100979431015226,-0.06141033331141628,0.13009993436641504,-0.033351589107512465,0.0,-0.034817683496927564,0.10061662483611515,0.027986737094160375,0.10853385543589938,0.029539573180388905,-0.05107107451366335,0.06467012102596865,-0.1374401189666384
q204_962064,203,What is the scale predominantly used by the singer?,Melody,High,analitica,A,A,True,0.35309278350515466,0.6469072164948453,0.4504722211398081,0.8178072151439602,0.8197261698845016,1.1737985488942082,-0.19500178490247158,0.46773367868032406,0.026518550071035943,1.082382165591691,,-0.030251101837975483,0.05889295821762236,0.12773521811866828,-0.17503676823181802,-0.037629285676645925,0.22495350907751116,-0.25485661550651845,0.35892397961700856,0.0995395802647136,0.0001482987994305962,-0.05296915856657933,0.16499242133132952,0.0,0.03721511462202774,-0.07333040118116961,0.052125358832697866,-0.047305234960193523,0.17310333137138628,-0.0525098084376656,0.05636024543159085,-0.06831624621731996,-0.01621109170813883,-0.00011051580425711083,0.0
q205_1221864,204,What kind of accompaniment is the ukulele using in the intro?,Musical Texture,Medium,percettiva,A,A,True,0.35421412300683375,0.6457858769931663,0.23981754020527554,1.4079580606874282,1.6089792757018282,0.8405916289379758,0.012436845688185122,0.663970985917276,0.6008072501745542,0.2616593354212381,,0.02056170675778799,-0.08522411077997737,0.10556548618894233,-0.28676942660509874,-0.023139899349504448,0.6811218362010929,-0.09055044790904077,0.3548426871012592,0.06012006157865708,0.4702472054352955,-0.04738755370889753,0.1366348397738969,-0.039447569404952795,0.035414476213306054,0.016770556320036167,0.04336681305473597,0.03025040353753843,-0.10811756430849082,-0.0760679174552004,-0.025287287034259497,0.02144276126237781,-0.01594621477162242,0.046756103558626354,0.12765871755441427
q206_1221864,205,What chord is the ukulele playing in the intro?,Harmony,High,analitica,A,A,True,0.18128654970760236,0.8187134502923977,0.3011265887821533,1.0953378837384453,2.3474650797508834,1.8953489797170984,0.02916640713870383,0.8466853637151228,2.2534661509263705,1.713928644292424,,0.033008920942804075,-0.02666652883633861,0.1321375770176245,-0.09765973117532264,-0.04972334417238318,0.5824172021725441,-0.08625674664934156,0.38859442155423995,0.010223534777124167,0.06017400925058025,-0.03099862217910812,0.19816351741130311,-0.023408765757338867,0.17105593953924733,0.0,0.014124279481411695,0.0652211450264909,0.06763162231987642,-0.0580705526248108,0.13414453951418556,0.014236834958150268,0.04985809040172008,0.05196283293819627,0.15153336579679844
q207_1221864,206,What kind of percussion is used for the bass drum?,Instrumentation,Medium,percettiva,A,A,True,0.3572796934865901,0.64272030651341,0.45388324604876606,2.4040845908287483,2.253593218441497,1.5908130000493843,0.10555030397127216,1.4426905804730368,0.05839438307293754,1.344684044810844,,0.1309077912816636,0.5992840214571775,0.14880898372835552,-0.48069700517785585,-0.05832714301885136,1.1929888976416618,-0.1158393280198956,0.13111466655205326,-0.031059117240070037,0.0,0.0013333171994767412,0.12406616599238887,-0.038660212900942736,0.36921875595093673,-0.004453954223367265,-0.1279296557145437,0.0,0.3282874129907684,-0.020580709270630746,0.1902513985127509,0.03416950784630144,0.31623714154397425,0.16480147256050473,0.24255936119676125
q208_1374348,207,What technique does the drummer use on the snare drum to mark the upbeat during the intro?,Performance,High,analitica,A,A,True,0.20477815699658705,0.795221843003413,0.6662821827972194,0.4546140063892191,1.7707570816974327,0.5243561456030796,0.11633984523325919,-0.1783285195635428,1.4472340628241993,0.07982467927255668,,0.15705500231573533,-0.009892903322377293,0.23425601169950394,-0.26000449534114267,-0.2749711687819801,0.13814274341283816,0.0,-0.04657386431286098,0.12215086541392083,-0.05667669605069832,0.0344807181685621,-0.05288707775479179,0.005015370480052073,-0.00561941007996189,0.004441902715141416,-0.033776537474049614,0.026081413599699215,-0.02356659643611453,-0.07845142541302036,0.013352155404593863,-0.030257993464463367,-0.00261372701641429,0.03287899373336729,-0.016540630156106198
