mode,sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,component,layer_start,layer_end,correct_answer,baseline_pred,knockout_pred,baseline_correct,knockout_correct,baseline_pred_source_index,knockout_pred_source_index,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_input_tokens,baseline_logit_A,knockout_logit_A,delta_logit_A,baseline_prob_A,knockout_prob_A,delta_prob_A,baseline_logit_B,knockout_logit_B,delta_logit_B,baseline_prob_B,knockout_prob_B,delta_prob_B,baseline_logit_C,knockout_logit_C,delta_logit_C,baseline_prob_C,knockout_prob_C,delta_prob_C,baseline_logit_D,knockout_logit_D,delta_logit_D,baseline_prob_D,knockout_prob_D,delta_prob_D,delta_prob_correct,delta_logit_correct,delta_prob_baseline_pred,delta_logit_baseline_pred,pred_changed,elapsed_sec_so_far
decision_logits,101,27,q102_1247352,0,CBDA,options,4,6,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1891049809004396,0.0,23.625,23.625,0.0,0.12996982593884368,0.12996982593884368,0.0,23.875,23.875,0.0,0.166884559907957,0.166884559907957,0.0,25.0,25.0,0.0,0.5140406332527597,0.5140406332527597,0.0,0.0,0.0,0.0,0.0,0,18.457
decision_logits,101,27,q102_1247352,0,CBDA,options,6,8,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1891049809004396,0.0,23.625,23.625,0.0,0.12996982593884368,0.12996982593884368,0.0,23.875,23.875,0.0,0.166884559907957,0.166884559907957,0.0,25.0,25.0,0.0,0.5140406332527597,0.5140406332527597,0.0,0.0,0.0,0.0,0.0,0,19.031
decision_logits,101,27,q102_1247352,0,CBDA,options,8,10,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.1891049809004396,0.0,23.625,23.5,-0.125,0.12996982593884368,0.12996982593884368,0.0,23.875,23.75,-0.125,0.166884559907957,0.166884559907957,0.0,25.0,24.875,-0.125,0.5140406332527597,0.5140406332527597,0.0,0.0,-0.125,0.0,-0.125,0,19.605
decision_logits,101,27,q102_1247352,0,CBDA,options,10,12,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,23.75,0.125,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,23.875,0.0,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,25.0,0.0,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,0.0,-0.008744295253337198,0.0,0,20.179
decision_logits,101,27,q102_1247352,0,CBDA,options,12,14,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.125,0.125,0.1891049809004396,0.1891049809004396,0.0,23.625,23.75,0.125,0.12996982593884368,0.12996982593884368,0.0,23.875,24.0,0.125,0.166884559907957,0.166884559907957,0.0,25.0,25.125,0.125,0.5140406332527597,0.5140406332527597,0.0,0.0,0.125,0.0,0.125,0,20.753
decision_logits,101,27,q102_1247352,0,CBDA,options,14,16,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,23.625,0.0,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,23.75,-0.125,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,24.875,-0.125,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,-0.125,-0.008744295253337198,-0.125,0,21.324
decision_logits,101,27,q102_1247352,0,CBDA,options,16,18,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.2133658242036388,0.02426084330319922,23.625,23.375,-0.25,0.12996982593884368,0.14664404343556028,0.016674217496716603,23.875,23.625,-0.25,0.166884559907957,0.18829467897712054,0.02141011906916354,25.0,24.5,-0.5,0.5140406332527597,0.4516954533836804,-0.06234517986907934,-0.06234517986907934,-0.5,-0.06234517986907934,-0.5,0,21.903
decision_logits,101,27,q102_1247352,0,CBDA,options,18,20,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.20126144736617113,0.012156466465731541,23.625,23.625,0.0,0.12996982593884368,0.13832483500872297,0.008355009069879293,23.875,23.875,0.0,0.166884559907957,0.1776126039103386,0.010728044002381587,25.0,24.875,-0.125,0.5140406332527597,0.48280111371476736,-0.031239519537992366,-0.031239519537992366,-0.125,-0.031239519537992366,-0.125,0,22.475
decision_logits,101,27,q102_1247352,0,CBDA,options,20,22,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.2221071480450252,0.03300216714458562,23.625,23.375,-0.25,0.12996982593884368,0.13471479503064068,0.004744969091797002,23.875,23.625,-0.25,0.166884559907957,0.1729772208232221,0.006092660915265086,25.0,24.625,-0.375,0.5140406332527597,0.4702008361011122,-0.04383979715164754,-0.04383979715164754,-0.375,-0.04383979715164754,-0.375,0,23.051
decision_logits,101,27,q102_1247352,0,CBDA,options,22,24,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.125,-0.875,0.1891049809004396,0.1891049809004396,0.0,23.625,22.75,-0.875,0.12996982593884368,0.12996982593884368,0.0,23.875,23.0,-0.875,0.166884559907957,0.166884559907957,0.0,25.0,24.125,-0.875,0.5140406332527597,0.5140406332527597,0.0,0.0,-0.875,0.0,-0.875,0,23.623
decision_logits,101,27,q102_1247352,0,CBDA,options,24,26,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,22.375,-1.625,0.1891049809004396,0.20278450921206503,0.013679528311625444,23.625,21.875,-1.75,0.12996982593884368,0.12299502215189638,-0.006974803786947301,23.875,21.875,-2.0,0.166884559907957,0.12299502215189638,-0.04388953775606062,25.0,23.375,-1.625,0.5140406332527597,0.5512254464841422,0.03718481323138245,0.03718481323138245,-1.625,0.03718481323138245,-1.625,0,24.2
decision_logits,101,27,q102_1247352,0,CBDA,options,26,28,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.5,-0.5,0.1891049809004396,0.1595114167720361,-0.0295935641284035,23.625,23.25,-0.375,0.12996982593884368,0.12422761629089094,-0.005742209647952745,23.875,23.5,-0.375,0.166884559907957,0.1595114167720361,-0.007373143135920912,25.0,24.75,-0.25,0.5140406332527597,0.5567495501650369,0.042708916912277184,0.042708916912277184,-0.25,0.042708916912277184,-0.25,0,24.775
decision_logits,101,27,q102_1247352,0,CBDA,instruction,0,2,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.5,-0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,23.75,-0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,24.875,-0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,-0.125,0.011681773196483225,-0.125,0,25.343
decision_logits,101,27,q102_1247352,0,CBDA,instruction,2,4,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.17699105551595354,-0.012113925384486052,23.625,23.625,0.0,0.12996982593884368,0.12164405489801262,-0.008325771040831056,23.875,23.875,0.0,0.166884559907957,0.15619405827800717,-0.010690501629949833,25.0,25.125,0.125,0.5140406332527597,0.5451708313080267,0.031130198055266955,0.031130198055266955,0.125,0.031130198055266955,0.125,0,25.919
decision_logits,101,27,q102_1247352,0,CBDA,instruction,4,6,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1891049809004396,0.0,23.625,23.625,0.0,0.12996982593884368,0.12996982593884368,0.0,23.875,23.875,0.0,0.166884559907957,0.166884559907957,0.0,25.0,25.0,0.0,0.5140406332527597,0.5140406332527597,0.0,0.0,0.0,0.0,0.0,0,26.49
decision_logits,101,27,q102_1247352,0,CBDA,instruction,6,8,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.5,-0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,23.75,-0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,24.875,-0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,-0.125,0.011681773196483225,-0.125,0,27.065
decision_logits,101,27,q102_1247352,0,CBDA,instruction,8,10,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.20555130958985018,0.016446328689410594,23.625,23.5,-0.125,0.12996982593884368,0.14127321132254797,0.01130338538370429,23.875,23.625,-0.25,0.166884559907957,0.1600835208699281,-0.006801039038028894,25.0,24.75,-0.25,0.5140406332527597,0.4930919582176738,-0.020948675035085906,-0.020948675035085906,-0.25,-0.020948675035085906,-0.25,0,27.637
decision_logits,101,27,q102_1247352,0,CBDA,instruction,10,12,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.125,0.125,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,23.875,0.25,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,24.0,0.125,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,25.125,0.125,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,0.125,-0.008744295253337198,0.125,0,28.211
decision_logits,101,27,q102_1247352,0,CBDA,instruction,12,14,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.5,-0.5,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.25,-0.375,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,23.5,-0.375,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,24.625,-0.375,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,-0.375,0.011681773196483225,-0.375,0,28.784
decision_logits,101,27,q102_1247352,0,CBDA,instruction,14,16,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.17699105551595354,-0.012113925384486052,23.625,23.375,-0.25,0.12996982593884368,0.12164405489801262,-0.008325771040831056,23.875,23.625,-0.25,0.166884559907957,0.15619405827800717,-0.010690501629949833,25.0,24.875,-0.125,0.5140406332527597,0.5451708313080267,0.031130198055266955,0.031130198055266955,-0.125,0.031130198055266955,-0.125,0,29.36
decision_logits,101,27,q102_1247352,0,CBDA,instruction,16,18,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.15691591534715157,-0.032189065553288015,23.625,23.75,0.125,0.12996982593884368,0.13847780926008785,0.008507983321244167,23.875,23.875,0.0,0.166884559907957,0.15691591534715157,-0.009968644560805429,25.0,25.125,0.125,0.5140406332527597,0.547690360045609,0.03364972679284928,0.03364972679284928,0.125,0.03364972679284928,0.125,0,29.936
decision_logits,101,27,q102_1247352,0,CBDA,instruction,18,20,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.75,0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,24.0,0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,25.125,0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,0.125,0.011681773196483225,0.125,0,30.51
decision_logits,101,27,q102_1247352,0,CBDA,instruction,20,22,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.125,0.125,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,23.875,0.25,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,24.0,0.125,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,25.125,0.125,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,0.125,-0.008744295253337198,0.125,0,31.081
decision_logits,101,27,q102_1247352,0,CBDA,instruction,22,24,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.125,0.125,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.875,0.25,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,24.125,0.25,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,25.25,0.25,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,0.25,0.011681773196483225,0.25,0,31.658
decision_logits,101,27,q102_1247352,0,CBDA,instruction,24,26,D,D,A,1,0,0,2,1500,63,8,23,18,1613,24.0,24.375,0.375,0.1891049809004396,0.2731272040287072,0.08402222312826763,23.625,24.125,0.5,0.12996982593884368,0.21271168037566057,0.08274185443681689,23.875,24.25,0.375,0.166884559907957,0.24103391156692494,0.07414935165896794,25.0,24.375,-0.625,0.5140406332527597,0.2731272040287072,-0.2409134292240525,-0.2409134292240525,-0.625,-0.2409134292240525,-0.625,1,32.229
decision_logits,101,27,q102_1247352,0,CBDA,instruction,26,28,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.2133658242036388,0.02426084330319922,23.625,23.625,0.0,0.12996982593884368,0.14664404343556028,0.016674217496716603,23.875,23.875,0.0,0.166884559907957,0.18829467897712054,0.02141011906916354,25.0,24.75,-0.25,0.5140406332527597,0.4516954533836804,-0.06234517986907934,-0.06234517986907934,-0.25,-0.06234517986907934,-0.25,0,32.805
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,0,2,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1928873971921026,0.00378241629166301,23.625,23.625,0.0,0.12996982593884368,0.132569440104028,0.0025996141651843108,23.875,23.75,-0.125,0.166884559907957,0.1502208559778146,-0.01666370393014241,25.0,25.0,0.0,0.5140406332527597,0.5243223067260547,0.010281673473295005,0.010281673473295005,0.0,0.010281673473295005,0.0,0,33.378
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,2,4,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.75,0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,24.0,0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,25.125,0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,0.125,0.011681773196483225,0.125,0,33.953
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,4,6,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.625,-0.375,0.1891049809004396,0.1744005404831689,-0.014704440417270703,23.625,23.5,-0.125,0.12996982593884368,0.15390793678547587,0.023938110846632193,23.875,23.75,-0.125,0.166884559907957,0.19762170266252124,0.03073714275456424,25.0,24.625,-0.375,0.5140406332527597,0.4740698200688341,-0.039970813183925646,-0.039970813183925646,-0.375,-0.039970813183925646,-0.375,0,34.531
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,6,8,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,23.5,-0.125,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,23.625,-0.25,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,24.75,-0.25,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,-0.25,-0.008744295253337198,-0.25,0,35.103
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,8,10,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.1595114167720361,-0.0295935641284035,23.625,23.625,0.0,0.12996982593884368,0.12422761629089094,-0.005742209647952745,23.875,23.875,0.0,0.166884559907957,0.1595114167720361,-0.007373143135920912,25.0,25.125,0.125,0.5140406332527597,0.5567495501650369,0.042708916912277184,0.042708916912277184,0.125,0.042708916912277184,0.125,0,35.68
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,10,12,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.875,-0.125,0.1891049809004396,0.1891049809004396,0.0,23.625,23.5,-0.125,0.12996982593884368,0.12996982593884368,0.0,23.875,23.75,-0.125,0.166884559907957,0.166884559907957,0.0,25.0,24.875,-0.125,0.5140406332527597,0.5140406332527597,0.0,0.0,-0.125,0.0,-0.125,0,36.254
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,12,14,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.25,0.25,0.1891049809004396,0.2181933985318337,0.02908841763139411,23.625,23.875,0.25,0.12996982593884368,0.14996198351389517,0.01999215757505149,23.875,24.0,0.125,0.166884559907957,0.1699291896376032,0.0030446297296461977,25.0,25.0,0.0,0.5140406332527597,0.4619154283166679,-0.05212520493609185,-0.05212520493609185,0.0,-0.05212520493609185,0.0,0,36.829
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,14,16,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,23.75,-0.25,0.1891049809004396,0.15114017711931998,-0.037964803781119605,23.625,23.5,-0.125,0.12996982593884368,0.11770808829407725,-0.01226173764476643,23.875,23.625,-0.25,0.166884559907957,0.13338073816388704,-0.03350382174406996,25.0,25.125,0.125,0.5140406332527597,0.5977709964227157,0.08373036316995597,0.08373036316995597,0.125,0.08373036316995597,0.125,0,37.404
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,16,18,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.25,0.25,0.1891049809004396,0.1858881344492038,-0.003216846451235794,23.625,24.0,0.375,0.12996982593884368,0.1447698246727225,0.014799998733878827,23.875,24.125,0.25,0.166884559907957,0.16404570287865117,-0.0028388570293058357,25.0,25.25,0.25,0.5140406332527597,0.5052963379994225,-0.008744295253337198,-0.008744295253337198,0.25,-0.008744295253337198,0.25,0,37.979
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,18,20,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.125,0.125,0.1891049809004396,0.1928873971921026,0.00378241629166301,23.625,23.75,0.125,0.12996982593884368,0.132569440104028,0.0025996141651843108,23.875,23.875,0.0,0.166884559907957,0.1502208559778146,-0.01666370393014241,25.0,25.125,0.125,0.5140406332527597,0.5243223067260547,0.010281673473295005,0.010281673473295005,0.125,0.010281673473295005,0.125,0,38.554
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,20,22,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.75,0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,24.0,0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,25.125,0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,0.125,0.011681773196483225,0.125,0,39.127
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,22,24,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.17067707639931592,-0.018427904501123665,23.625,23.75,0.125,0.12996982593884368,0.13292344075212523,0.0029536148132815465,23.875,24.0,0.125,0.166884559907957,0.17067707639931592,0.0037925164913589215,25.0,25.125,0.125,0.5140406332527597,0.525722406449243,0.011681773196483225,0.011681773196483225,0.125,0.011681773196483225,0.125,0,39.703
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,24,26,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1891049809004396,0.0,23.625,23.625,0.0,0.12996982593884368,0.12996982593884368,0.0,23.875,23.875,0.0,0.166884559907957,0.166884559907957,0.0,25.0,25.0,0.0,0.5140406332527597,0.5140406332527597,0.0,0.0,0.0,0.0,0.0,0,40.278
decision_logits,101,27,q102_1247352,0,CBDA,all_text_to_audio,26,28,D,D,D,1,1,0,0,1500,63,8,23,18,1613,24.0,24.0,0.0,0.1891049809004396,0.1891049809004396,0.0,23.625,23.625,0.0,0.12996982593884368,0.12996982593884368,0.0,23.875,23.875,0.0,0.166884559907957,0.166884559907957,0.0,25.0,25.0,0.0,0.5140406332527597,0.5140406332527597,0.0,0.0,0.0,0.0,0.0,0,40.855
decision_logits,101,28,q102_1247352,1,CDBA,audio,0,2,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17067707639931592,0.0,23.625,23.75,0.125,0.13292344075212523,0.13292344075212523,0.0,23.875,24.0,0.125,0.17067707639931592,0.17067707639931592,0.0,25.0,25.125,0.125,0.525722406449243,0.525722406449243,0.0,0.0,0.125,0.0,0.125,0,1.223
decision_logits,101,28,q102_1247352,1,CDBA,audio,2,4,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,23.875,0.0,0.17067707639931592,0.17067707639931592,0.0,23.625,23.625,0.0,0.13292344075212523,0.13292344075212523,0.0,23.875,23.875,0.0,0.17067707639931592,0.17067707639931592,0.0,25.0,25.0,0.0,0.525722406449243,0.525722406449243,0.0,0.0,0.0,0.0,0.0,0,1.793
decision_logits,101,28,q102_1247352,1,CDBA,audio,4,6,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17699105551595354,0.006313979116637614,23.625,23.625,0.0,0.13292344075212523,0.12164405489801262,-0.011279385854112603,23.875,23.875,0.0,0.17067707639931592,0.15619405827800717,-0.014483018121308755,25.0,25.125,0.125,0.525722406449243,0.5451708313080267,0.01944842485878373,0.01944842485878373,0.125,0.01944842485878373,0.125,0,2.375
decision_logits,101,28,q102_1247352,1,CDBA,audio,6,8,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.75,0.125,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,24.0,0.125,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.125,0.125,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.125,-0.011681773196483225,0.125,0,2.941
decision_logits,101,28,q102_1247352,1,CDBA,audio,8,10,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.625,0.0,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,23.875,0.0,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.0,0.0,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.0,-0.011681773196483225,0.0,0,3.518
decision_logits,101,28,q102_1247352,1,CDBA,audio,10,12,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.75,0.125,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,24.0,0.125,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.125,0.125,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.125,-0.011681773196483225,0.125,0,4.092
decision_logits,101,28,q102_1247352,1,CDBA,audio,12,14,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.17699105551595354,0.006313979116637614,23.625,23.75,0.125,0.13292344075212523,0.12164405489801262,-0.011279385854112603,23.875,24.0,0.125,0.17067707639931592,0.15619405827800717,-0.014483018121308755,25.0,25.25,0.25,0.525722406449243,0.5451708313080267,0.01944842485878373,0.01944842485878373,0.25,0.01944842485878373,0.25,0,4.662
decision_logits,101,28,q102_1247352,1,CDBA,audio,14,16,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.75,0.125,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,24.0,0.125,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.125,0.125,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.125,-0.011681773196483225,0.125,0,5.239
decision_logits,101,28,q102_1247352,1,CDBA,audio,16,18,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.625,0.0,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,23.875,0.0,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.0,0.0,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.0,-0.011681773196483225,0.0,0,5.81
decision_logits,101,28,q102_1247352,1,CDBA,audio,18,20,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.75,0.125,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,24.0,0.125,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.125,0.125,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.125,-0.011681773196483225,0.125,0,6.387
decision_logits,101,28,q102_1247352,1,CDBA,audio,20,22,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17417007202163096,0.0034929956223150316,23.625,23.75,0.125,0.13292344075212523,0.13564378847804917,0.002720347725923944,23.875,23.875,0.0,0.17067707639931592,0.15370454908202522,-0.01697252731729071,25.0,25.125,0.125,0.525722406449243,0.5364815904182947,0.010759183969051733,0.010759183969051733,0.125,0.010759183969051733,0.125,0,6.961
decision_logits,101,28,q102_1247352,1,CDBA,audio,22,24,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17699105551595354,0.006313979116637614,23.625,23.625,0.0,0.13292344075212523,0.12164405489801262,-0.011279385854112603,23.875,23.875,0.0,0.17067707639931592,0.15619405827800717,-0.014483018121308755,25.0,25.125,0.125,0.525722406449243,0.5451708313080267,0.01944842485878373,0.01944842485878373,0.125,0.01944842485878373,0.125,0,7.534
decision_logits,101,28,q102_1247352,1,CDBA,audio,24,26,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.125,0.25,0.17067707639931592,0.1891049809004396,0.018427904501123665,23.625,23.75,0.125,0.13292344075212523,0.12996982593884368,-0.0029536148132815465,23.875,24.0,0.125,0.17067707639931592,0.166884559907957,-0.0037925164913589215,25.0,25.125,0.125,0.525722406449243,0.5140406332527597,-0.011681773196483225,-0.011681773196483225,0.125,-0.011681773196483225,0.125,0,8.104
decision_logits,101,28,q102_1247352,1,CDBA,audio,26,28,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17417007202163096,0.0034929956223150316,23.625,23.75,0.125,0.13292344075212523,0.13564378847804917,0.002720347725923944,23.875,23.875,0.0,0.17067707639931592,0.15370454908202522,-0.01697252731729071,25.0,25.125,0.125,0.525722406449243,0.5364815904182947,0.010759183969051733,0.010759183969051733,0.125,0.010759183969051733,0.125,0,8.68
decision_logits,101,28,q102_1247352,1,CDBA,question,0,2,D,D,D,1,1,0,0,1500,63,8,23,18,1613,23.875,24.0,0.125,0.17067707639931592,0.17699105551595354,0.006313979116637614,23.625,23.625,0.0,0.13292344075212523,0.12164405489801262,-0.011279385854112603,23.875,23.875,0.0,0.17067707639931592,0.15619405827800717,-0.014483018121308755,25.0,25.125,0.125,0.525722406449243,0.5451708313080267,0.01944842485878373,0.01944842485878373,0.125,0.01944842485878373,0.125,0,9.255
