mode,sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,component,layer_start,layer_end,correct_answer,baseline_pred,knockout_pred,baseline_correct,knockout_correct,baseline_pred_source_index,knockout_pred_source_index,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_input_tokens,baseline_logit_A,knockout_logit_A,delta_logit_A,baseline_prob_A,knockout_prob_A,delta_prob_A,baseline_logit_B,knockout_logit_B,delta_logit_B,baseline_prob_B,knockout_prob_B,delta_prob_B,baseline_logit_C,knockout_logit_C,delta_logit_C,baseline_prob_C,knockout_prob_C,delta_prob_C,baseline_logit_D,knockout_logit_D,delta_logit_D,baseline_prob_D,knockout_prob_D,delta_prob_D,delta_prob_correct,delta_logit_correct,delta_prob_baseline_pred,delta_logit_baseline_pred,pred_changed,elapsed_sec_so_far
decision_logits,288,24,q289_1222369,0,ADBC,instruction,10,12,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.75,0.125,0.09384954205878657,0.09384954205878657,0.0,23.75,23.875,0.125,0.10634546340494405,0.10634546340494405,0.0,23.75,23.875,0.125,0.10634546340494405,0.10634546340494405,0.0,25.625,25.75,0.125,0.6934595311313254,0.6934595311313254,0.0,0.0,0.125,0.0,0.125,0,28.571
decision_logits,288,24,q289_1222369,0,ADBC,instruction,12,14,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.25,-0.375,0.09384954205878657,0.07647671350154868,-0.017372828557237888,23.75,23.375,-0.375,0.10634546340494405,0.08665946959991476,-0.019685993805029292,23.75,23.625,-0.125,0.10634546340494405,0.11127296156296922,0.004927498158025165,25.625,25.5,-0.125,0.6934595311313254,0.7255908553355673,0.03213132420424192,-0.017372828557237888,-0.375,0.03213132420424192,-0.125,0,29.151
decision_logits,288,24,q289_1222369,0,ADBC,instruction,14,16,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.25,-0.375,0.09384954205878657,0.07647671350154868,-0.017372828557237888,23.75,23.375,-0.375,0.10634546340494405,0.08665946959991476,-0.019685993805029292,23.75,23.625,-0.125,0.10634546340494405,0.11127296156296922,0.004927498158025165,25.625,25.5,-0.125,0.6934595311313254,0.7255908553355673,0.03213132420424192,-0.017372828557237888,-0.375,0.03213132420424192,-0.125,0,29.73
decision_logits,288,24,q289_1222369,0,ADBC,instruction,16,18,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.75,0.125,0.09384954205878657,0.07840657305734632,-0.015442969001440252,23.75,23.875,0.125,0.10634546340494405,0.08884628697020308,-0.01749917643474097,23.75,23.875,0.125,0.10634546340494405,0.08884628697020308,-0.01749917643474097,25.625,26.0,0.375,0.6934595311313254,0.7439008530022475,0.050441321870922096,-0.015442969001440252,0.125,0.050441321870922096,0.375,0,30.306
decision_logits,288,24,q289_1222369,0,ADBC,instruction,18,20,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,24.0,0.375,0.09384954205878657,0.11882269953616095,0.024973157477374386,23.75,23.875,0.125,0.10634546340494405,0.10486066429740208,-0.0014847991075419703,23.75,23.75,0.0,0.10634546340494405,0.0925392114454204,-0.013806251959523647,25.625,25.75,0.125,0.6934595311313254,0.6837774247210167,-0.009682106410308755,0.024973157477374386,0.375,-0.009682106410308755,0.125,0,30.884
decision_logits,288,24,q289_1222369,0,ADBC,instruction,20,22,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.75,0.125,0.09384954205878657,0.08591659921867809,-0.007932942840108481,23.75,23.875,0.125,0.10634546340494405,0.09735626149740759,-0.008989201907536465,23.75,23.875,0.125,0.10634546340494405,0.09735626149740759,-0.008989201907536465,25.625,25.875,0.25,0.6934595311313254,0.7193708777865067,0.025911346655181244,-0.007932942840108481,0.125,0.025911346655181244,0.25,0,31.464
decision_logits,288,24,q289_1222369,0,ADBC,instruction,22,24,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.875,0.25,0.09384954205878657,0.0925392114454204,-0.0013103306133661619,23.75,24.125,0.375,0.10634546340494405,0.11882269953616095,0.012477236131216901,23.75,24.0,0.25,0.10634546340494405,0.10486066429740208,-0.0014847991075419703,25.625,25.875,0.25,0.6934595311313254,0.6837774247210167,-0.009682106410308755,-0.0013103306133661619,0.25,-0.009682106410308755,0.25,0,32.044
decision_logits,288,24,q289_1222369,0,ADBC,instruction,24,26,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,24.375,0.75,0.09384954205878657,0.21795325095539334,0.12410370889660677,23.75,24.5,0.75,0.10634546340494405,0.24697338916098974,0.14062792575604569,23.75,24.375,0.625,0.10634546340494405,0.21795325095539334,0.11160778755044928,25.625,24.75,-0.875,0.6934595311313254,0.31712010892822357,-0.37633942220310185,0.12410370889660677,0.75,-0.37633942220310185,-0.875,0,32.623
decision_logits,288,24,q289_1222369,0,ADBC,instruction,26,28,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.875,0.25,0.09384954205878657,0.12177942898085246,0.027929886922065897,23.75,24.0,0.25,0.10634546340494405,0.1379941715650144,0.031648708160070343,23.75,23.875,0.125,0.10634546340494405,0.12177942898085246,0.015433965575908412,25.625,25.5,-0.125,0.6934595311313254,0.6184469704732808,-0.07501256065804462,0.027929886922065897,0.25,-0.07501256065804462,-0.125,0,33.203
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,0,2,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.625,0.0,0.09384954205878657,0.10217514508830394,0.008325603029517376,23.75,23.75,0.0,0.10634546340494405,0.11577960759869015,0.009434144193746094,23.75,23.75,0.0,0.10634546340494405,0.11577960759869015,0.009434144193746094,25.625,25.5,-0.125,0.6934595311313254,0.6662656397143156,-0.027193891417009786,0.008325603029517376,0.0,-0.027193891417009786,-0.125,0,33.779
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,2,4,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.625,0.0,0.09384954205878657,0.09384954205878657,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,25.625,25.625,0.0,0.6934595311313254,0.6934595311313254,0.0,0.0,0.0,0.0,0.0,0,34.36
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,4,6,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.5,-0.125,0.09384954205878657,0.09503711841547174,0.0011875763566851771,23.75,23.5,-0.25,0.10634546340494405,0.09503711841547174,-0.011308344989472308,23.75,23.625,-0.125,0.10634546340494405,0.1076911637164206,0.0013457003114765442,25.625,25.5,-0.125,0.6934595311313254,0.7022345994526359,0.008775068321310475,0.0011875763566851771,-0.125,0.008775068321310475,-0.125,0,34.939
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,6,8,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.5,-0.125,0.09384954205878657,0.08591659921867809,-0.007932942840108481,23.75,23.625,-0.125,0.10634546340494405,0.09735626149740759,-0.008989201907536465,23.75,23.625,-0.125,0.10634546340494405,0.09735626149740759,-0.008989201907536465,25.625,25.625,0.0,0.6934595311313254,0.7193708777865067,0.025911346655181244,-0.007932942840108481,-0.125,0.025911346655181244,0.0,0,35.519
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,8,10,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.375,-0.25,0.09384954205878657,0.08481712872174312,-0.009032413337043452,23.75,23.5,-0.25,0.10634546340494405,0.09611039820461309,-0.010235065200330962,23.75,23.625,-0.125,0.10634546340494405,0.10890734904919401,0.002561885644249959,25.625,25.5,-0.125,0.6934595311313254,0.7101651240244498,0.016705592893124344,-0.009032413337043452,-0.25,0.016705592893124344,-0.125,0,36.096
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,10,12,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.5,-0.125,0.09384954205878657,0.07840657305734632,-0.015442969001440252,23.75,23.625,-0.125,0.10634546340494405,0.08884628697020308,-0.01749917643474097,23.75,23.625,-0.125,0.10634546340494405,0.08884628697020308,-0.01749917643474097,25.625,25.75,0.125,0.6934595311313254,0.7439008530022475,0.050441321870922096,-0.015442969001440252,-0.125,0.050441321870922096,0.125,0,36.675
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,12,14,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.875,0.25,0.09384954205878657,0.07125024934402799,-0.02259929271475858,23.75,24.125,0.375,0.10634546340494405,0.09148713110307101,-0.014858332301873042,23.75,23.875,0.125,0.10634546340494405,0.07125024934402799,-0.03509521406091606,25.625,26.25,0.625,0.6934595311313254,0.766012370208873,0.07255283907754762,-0.02259929271475858,0.25,0.07255283907754762,0.625,0,37.253
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,14,16,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.375,-0.25,0.09384954205878657,0.058031245072094874,-0.03581829698669169,23.75,23.125,-0.625,0.10634546340494405,0.0451947791047561,-0.061150684300187955,23.75,23.875,0.125,0.10634546340494405,0.09567734811557482,-0.010668115289369229,25.625,26.0,0.375,0.6934595311313254,0.8010966277075743,0.10763709657624887,-0.03581829698669169,-0.25,0.10763709657624887,0.375,0,37.831
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,16,18,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.375,-0.25,0.09384954205878657,0.07983924296734655,-0.014010299091440012,23.75,23.625,-0.125,0.10634546340494405,0.10251561721918098,-0.0038298461857630695,23.75,24.0,0.25,0.10634546340494405,0.14915934291819416,0.04281387951325011,25.625,25.5,-0.125,0.6934595311313254,0.6684857968952783,-0.024973734236047096,-0.014010299091440012,-0.25,-0.024973734236047096,-0.125,0,38.41
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,18,20,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.5,-0.125,0.09384954205878657,0.0857859323738806,-0.008063609684905965,23.75,23.5,-0.25,0.10634546340494405,0.0857859323738806,-0.02055953103106345,23.75,23.75,0.0,0.10634546340494405,0.11015131756231847,0.0038058541573744165,25.625,25.625,0.0,0.6934595311313254,0.7182768176899204,0.024817286558594942,-0.008063609684905965,-0.125,0.024817286558594942,0.0,0,38.988
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,20,22,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.625,0.0,0.09384954205878657,0.09384954205878657,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,25.625,25.625,0.0,0.6934595311313254,0.6934595311313254,0.0,0.0,0.0,0.0,0.0,0,39.566
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,22,24,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.625,0.0,0.09384954205878657,0.09384954205878657,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,25.625,25.625,0.0,0.6934595311313254,0.6934595311313254,0.0,0.0,0.0,0.0,0.0,0,40.146
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,24,26,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.75,0.125,0.09384954205878657,0.09384954205878657,0.0,23.75,23.875,0.125,0.10634546340494405,0.10634546340494405,0.0,23.75,23.875,0.125,0.10634546340494405,0.10634546340494405,0.0,25.625,25.75,0.125,0.6934595311313254,0.6934595311313254,0.0,0.0,0.125,0.0,0.125,0,40.725
decision_logits,288,24,q289_1222369,0,ADBC,all_text_to_audio,26,28,A,D,D,0,0,2,2,1500,63,9,15,18,1606,23.625,23.625,0.0,0.09384954205878657,0.09384954205878657,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,23.75,23.75,0.0,0.10634546340494405,0.10634546340494405,0.0,25.625,25.625,0.0,0.6934595311313254,0.6934595311313254,0.0,0.0,0.0,0.0,0.0,0,41.303
decision_logits,288,25,q289_1222369,1,DCAB,audio,0,2,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,1.347
decision_logits,288,25,q289_1222369,1,DCAB,audio,2,4,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,1.918
decision_logits,288,25,q289_1222369,1,DCAB,audio,4,6,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,2.504
decision_logits,288,25,q289_1222369,1,DCAB,audio,6,8,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,3.077
decision_logits,288,25,q289_1222369,1,DCAB,audio,8,10,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,3.66
decision_logits,288,25,q289_1222369,1,DCAB,audio,10,12,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04804018820638091,-0.0007486327463145787,25.625,25.75,0.125,0.7631855662265824,0.7514749797595346,-0.011710586467047812,23.25,23.375,0.125,0.07098731561551656,0.0698980613969268,-0.0010892542185897691,23.75,24.0,0.25,0.1170382972052055,0.13058677063715776,0.013548473431952257,-0.0010892542185897691,0.125,-0.011710586467047812,0.125,0,4.237
decision_logits,288,25,q289_1222369,1,DCAB,audio,12,14,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.125,0.25,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.75,0.125,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.5,0.25,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,24.0,0.25,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.25,-0.023328776261695272,0.125,0,4.817
decision_logits,288,25,q289_1222369,1,DCAB,audio,14,16,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,5.397
decision_logits,288,25,q289_1222369,1,DCAB,audio,16,18,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,22.875,0.0,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.5,-0.125,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.25,0.0,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.75,0.0,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.0,-0.023328776261695272,-0.125,0,5.975
decision_logits,288,25,q289_1222369,1,DCAB,audio,18,20,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,6.555
decision_logits,288,25,q289_1222369,1,DCAB,audio,20,22,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04804018820638091,-0.0007486327463145787,25.625,25.75,0.125,0.7631855662265824,0.7514749797595346,-0.011710586467047812,23.25,23.375,0.125,0.07098731561551656,0.0698980613969268,-0.0010892542185897691,23.75,24.0,0.25,0.1170382972052055,0.13058677063715776,0.013548473431952257,-0.0010892542185897691,0.125,-0.011710586467047812,0.125,0,7.136
decision_logits,288,25,q289_1222369,1,DCAB,audio,22,24,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.125,0.25,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.75,0.125,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.5,0.25,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,24.0,0.25,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.25,-0.023328776261695272,0.125,0,7.715
decision_logits,288,25,q289_1222369,1,DCAB,audio,24,26,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,8.295
decision_logits,288,25,q289_1222369,1,DCAB,audio,26,28,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,22.875,0.0,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.5,-0.125,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.25,0.0,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.75,0.0,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.0,-0.023328776261695272,-0.125,0,8.875
decision_logits,288,25,q289_1222369,1,DCAB,question,0,2,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.125,0.25,0.04878882095269549,0.054090675205044514,0.005301854252349025,25.625,25.75,0.125,0.7631855662265824,0.746698738642497,-0.016486827584085373,23.25,23.375,0.125,0.07098731561551656,0.06945380176907857,-0.0015335138464379894,23.75,24.0,0.25,0.1170382972052055,0.12975678438337998,0.012718487178174476,-0.0015335138464379894,0.125,-0.016486827584085373,0.125,0,9.454
decision_logits,288,25,q289_1222369,1,DCAB,question,2,4,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,10.033
decision_logits,288,25,q289_1222369,1,DCAB,question,4,6,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,10.612
decision_logits,288,25,q289_1222369,1,DCAB,question,6,8,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,11.19
decision_logits,288,25,q289_1222369,1,DCAB,question,8,10,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.054090675205044514,0.005301854252349025,25.625,25.625,0.0,0.7631855662265824,0.746698738642497,-0.016486827584085373,23.25,23.25,0.0,0.07098731561551656,0.06945380176907857,-0.0015335138464379894,23.75,23.875,0.125,0.1170382972052055,0.12975678438337998,0.012718487178174476,-0.0015335138464379894,0.0,-0.016486827584085373,0.0,0,11.768
decision_logits,288,25,q289_1222369,1,DCAB,question,10,12,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,12.347
decision_logits,288,25,q289_1222369,1,DCAB,question,12,14,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,12.924
decision_logits,288,25,q289_1222369,1,DCAB,question,14,16,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,13.504
decision_logits,288,25,q289_1222369,1,DCAB,question,16,18,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,14.079
decision_logits,288,25,q289_1222369,1,DCAB,question,18,20,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04804018820638091,-0.0007486327463145787,25.625,25.75,0.125,0.7631855662265824,0.7514749797595346,-0.011710586467047812,23.25,23.375,0.125,0.07098731561551656,0.0698980613969268,-0.0010892542185897691,23.75,24.0,0.25,0.1170382972052055,0.13058677063715776,0.013548473431952257,-0.0010892542185897691,0.125,-0.011710586467047812,0.125,0,14.658
decision_logits,288,25,q289_1222369,1,DCAB,question,20,22,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,15.235
decision_logits,288,25,q289_1222369,1,DCAB,question,22,24,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,15.816
decision_logits,288,25,q289_1222369,1,DCAB,question,24,26,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,22.875,0.0,0.04878882095269549,0.04833199413297541,-0.000456826819720077,25.625,25.625,0.0,0.7631855662265824,0.7560395924508768,-0.007145973775705583,23.25,23.375,0.125,0.07098731561551656,0.07968598678239035,0.008698671166873784,23.75,23.75,0.0,0.1170382972052055,0.11594242663375745,-0.0010958705714480543,0.008698671166873784,0.125,-0.007145973775705583,0.0,0,16.393
decision_logits,288,25,q289_1222369,1,DCAB,question,26,28,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,16.974
decision_logits,288,25,q289_1222369,1,DCAB,options,0,2,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.125,0.25,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.75,0.125,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.5,0.25,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,24.0,0.25,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.25,-0.023328776261695272,0.125,0,17.552
decision_logits,288,25,q289_1222369,1,DCAB,options,2,4,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,18.133
decision_logits,288,25,q289_1222369,1,DCAB,options,4,6,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.053595046105197636,0.004806225152502147,25.625,25.625,0.0,0.7631855662265824,0.7398567899648871,-0.023328776261695272,23.25,23.375,0.125,0.07098731561551656,0.07798033194912923,0.00699301633361267,23.75,23.875,0.125,0.1170382972052055,0.12856783198078617,0.011529534775580663,0.00699301633361267,0.125,-0.023328776261695272,0.0,0,18.713
decision_logits,288,25,q289_1222369,1,DCAB,options,6,8,C,B,B,0,0,2,2,1500,63,9,15,18,1606,22.875,23.0,0.125,0.04878882095269549,0.04878882095269549,0.0,25.625,25.75,0.125,0.7631855662265824,0.7631855662265824,0.0,23.25,23.375,0.125,0.07098731561551656,0.07098731561551656,0.0,23.75,23.875,0.125,0.1170382972052055,0.1170382972052055,0.0,0.0,0.125,0.0,0.125,0,19.292
