mode,sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,component,layer_start,layer_end,correct_answer,baseline_pred,knockout_pred,baseline_correct,knockout_correct,baseline_pred_source_index,knockout_pred_source_index,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_input_tokens,baseline_logit_A,knockout_logit_A,delta_logit_A,baseline_prob_A,knockout_prob_A,delta_prob_A,baseline_logit_B,knockout_logit_B,delta_logit_B,baseline_prob_B,knockout_prob_B,delta_prob_B,baseline_logit_C,knockout_logit_C,delta_logit_C,baseline_prob_C,knockout_prob_C,delta_prob_C,baseline_logit_D,knockout_logit_D,delta_logit_D,baseline_prob_D,knockout_prob_D,delta_prob_D,delta_prob_correct,delta_logit_correct,delta_prob_baseline_pred,delta_logit_baseline_pred,pred_changed,elapsed_sec_so_far
decision_logits,149,35,q150_150794,2,BCAD,question,26,28,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9090630179589141,0.0,23.0,23.125,0.125,0.011443414577403143,0.011443414577403143,0.0,24.625,24.75,0.125,0.058114454440228176,0.058114454440228176,0.0,23.625,23.75,0.125,0.021379113023454386,0.021379113023454386,0.0,0.0,0.125,0.0,0.125,0,16.849
decision_logits,149,35,q150_150794,2,BCAD,options,0,2,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,17.427
decision_logits,149,35,q150_150794,2,BCAD,options,2,4,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,18.005
decision_logits,149,35,q150_150794,2,BCAD,options,4,6,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,18.583
decision_logits,149,35,q150_150794,2,BCAD,options,6,8,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,22.875,-0.125,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.5,-0.125,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.375,-0.25,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,-0.125,-0.008342047675109598,-0.25,0,19.159
decision_logits,149,35,q150_150794,2,BCAD,options,8,10,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,23.125,0.125,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.75,0.125,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.625,0.0,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,0.125,-0.008342047675109598,0.0,0,19.739
decision_logits,149,35,q150_150794,2,BCAD,options,10,12,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,20.318
decision_logits,149,35,q150_150794,2,BCAD,options,12,14,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,20.894
decision_logits,149,35,q150_150794,2,BCAD,options,14,16,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.25,-0.125,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,23.0,0.0,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.625,0.0,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.5,-0.125,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,0.0,-0.008342047675109598,-0.125,0,21.474
decision_logits,149,35,q150_150794,2,BCAD,options,16,18,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.875,-0.5,0.9090630179589141,0.8974460233362963,-0.011616994622617782,23.0,22.875,-0.125,0.011443414577403143,0.01643729728555811,0.004993882708154965,24.625,24.25,-0.375,0.058114454440228176,0.06501077188183646,0.006896317441608284,23.625,23.125,-0.5,0.021379113023454386,0.021105907496309036,-0.00027320552714535026,0.006896317441608284,-0.375,-0.011616994622617782,-0.5,0,22.051
decision_logits,149,35,q150_150794,2,BCAD,options,18,20,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.75,-0.625,0.9090630179589141,0.8831957370860919,-0.025867280872822196,23.0,23.125,0.125,0.011443414577403143,0.02353636916466149,0.012092954587258347,24.625,24.25,-0.375,0.058114454440228176,0.07249712086334514,0.014382666423116967,23.625,23.0,-0.625,0.021379113023454386,0.02077077288590135,-0.0006083401375530373,0.014382666423116967,-0.375,-0.025867280872822196,-0.625,0,22.633
decision_logits,149,35,q150_150794,2,BCAD,options,20,22,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9351823573744037,0.026119339415489606,23.0,23.0,0.0,0.011443414577403143,0.01038893757069753,-0.0010544770067056133,24.625,24.375,-0.25,0.058114454440228176,0.04108904516174085,-0.01702540927848733,23.625,23.25,-0.375,0.021379113023454386,0.01333965989315783,-0.008039453130296557,-0.01702540927848733,-0.25,0.026119339415489606,0.125,0,23.21
decision_logits,149,35,q150_150794,2,BCAD,options,22,24,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.625,-0.75,0.9090630179589141,0.893814294233051,-0.015248723725863056,23.0,22.5,-0.5,0.011443414577403143,0.014447162507661222,0.0030037479302580782,24.625,24.0,-0.625,0.058114454440228176,0.06474769030798316,0.006633235867754987,23.625,23.125,-0.5,0.021379113023454386,0.026990852951304448,0.005611739927850062,0.006633235867754987,-0.625,-0.015248723725863056,-0.75,0,23.791
decision_logits,149,35,q150_150794,2,BCAD,options,24,26,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,25.125,-2.25,0.9090630179589141,0.8380129628835359,-0.0710500550753782,23.0,21.875,-1.125,0.011443414577403143,0.03249328878852336,0.021049874211120215,24.625,22.625,-2.0,0.058114454440228176,0.0687882929051044,0.010673838464876219,23.625,22.5,-1.125,0.021379113023454386,0.06070545542283652,0.03932634239938214,0.010673838464876219,-2.0,-0.0710500550753782,-2.25,0,24.369
decision_logits,149,35,q150_150794,2,BCAD,options,26,28,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.75,-0.625,0.9090630179589141,0.888511213356643,-0.02055180460227113,23.0,22.5,-0.5,0.011443414577403143,0.012673931778087899,0.0012305172006847557,24.625,24.125,-0.5,0.058114454440228176,0.06436353641776317,0.006249081977534994,23.625,23.5,-0.125,0.021379113023454386,0.03445131844750597,0.013072205424051585,0.006249081977534994,-0.5,-0.02055180460227113,-0.625,0,24.948
decision_logits,149,35,q150_150794,2,BCAD,instruction,0,2,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.25,-0.125,0.9090630179589141,0.9090630179589141,0.0,23.0,22.875,-0.125,0.011443414577403143,0.011443414577403143,0.0,24.625,24.5,-0.125,0.058114454440228176,0.058114454440228176,0.0,23.625,23.5,-0.125,0.021379113023454386,0.021379113023454386,0.0,0.0,-0.125,0.0,-0.125,0,25.527
decision_logits,149,35,q150_150794,2,BCAD,instruction,2,4,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9090630179589141,0.0,23.0,23.0,0.0,0.011443414577403143,0.011443414577403143,0.0,24.625,24.625,0.0,0.058114454440228176,0.058114454440228176,0.0,23.625,23.625,0.0,0.021379113023454386,0.021379113023454386,0.0,0.0,0.0,0.0,0.0,0,26.104
decision_logits,149,35,q150_150794,2,BCAD,instruction,4,6,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9090630179589141,0.0,23.0,23.125,0.125,0.011443414577403143,0.011443414577403143,0.0,24.625,24.75,0.125,0.058114454440228176,0.058114454440228176,0.0,23.625,23.75,0.125,0.021379113023454386,0.021379113023454386,0.0,0.0,0.125,0.0,0.125,0,26.684
decision_logits,149,35,q150_150794,2,BCAD,instruction,6,8,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9090630179589141,0.0,23.0,23.0,0.0,0.011443414577403143,0.011443414577403143,0.0,24.625,24.625,0.0,0.058114454440228176,0.058114454440228176,0.0,23.625,23.625,0.0,0.021379113023454386,0.021379113023454386,0.0,0.0,0.0,0.0,0.0,0,27.263
decision_logits,149,35,q150_150794,2,BCAD,instruction,8,10,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.893814294233051,-0.015248723725863056,23.0,23.0,0.0,0.011443414577403143,0.014447162507661222,0.0030037479302580782,24.625,24.5,-0.125,0.058114454440228176,0.06474769030798316,0.006633235867754987,23.625,23.625,0.0,0.021379113023454386,0.026990852951304448,0.005611739927850062,0.006633235867754987,-0.125,-0.015248723725863056,-0.25,0,27.839
decision_logits,149,35,q150_150794,2,BCAD,instruction,10,12,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,28.415
decision_logits,149,35,q150_150794,2,BCAD,instruction,12,14,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.875,-0.5,0.9090630179589141,0.8981876554052015,-0.010875362553712575,23.0,22.625,-0.375,0.011443414577403143,0.012811958810875414,0.0013685442334722703,24.625,24.25,-0.375,0.058114454440228176,0.06506449552871678,0.006950041088488602,23.625,23.25,-0.375,0.021379113023454386,0.023935890255206135,0.0025567772317517494,0.006950041088488602,-0.375,-0.010875362553712575,-0.5,0,28.998
decision_logits,149,35,q150_150794,2,BCAD,instruction,14,16,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.75,-0.625,0.9090630179589141,0.8953342013461372,-0.013728816612776917,23.0,22.5,-0.5,0.011443414577403143,0.012771256474728336,0.001327841897325193,24.625,24.125,-0.5,0.058114454440228176,0.06485779200996974,0.0067433375697415684,23.625,23.25,-0.375,0.021379113023454386,0.027036750169164618,0.005657637145710232,0.0067433375697415684,-0.5,-0.013728816612776917,-0.625,0,29.573
decision_logits,149,35,q150_150794,2,BCAD,instruction,16,18,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.9051074551091094,-0.003955562849804695,23.0,22.875,-0.125,0.011443414577403143,0.01291066445245538,0.0014672498750522359,24.625,24.375,-0.25,0.058114454440228176,0.057861583767371445,-0.0002528706728567309,23.625,23.5,-0.125,0.021379113023454386,0.02412029667106366,0.002741183647609273,-0.0002528706728567309,-0.25,-0.003955562849804695,-0.25,0,30.154
decision_logits,149,35,q150_150794,2,BCAD,instruction,18,20,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.625,0.25,0.9090630179589141,0.9076996900865447,-0.0013633278723693687,23.0,23.125,0.125,0.011443414577403143,0.01008363271493504,-0.001359781862468103,24.625,24.875,0.25,0.058114454440228176,0.05802729980522411,-8.715463500406917e-05,23.625,24.0,0.375,0.021379113023454386,0.02418937739329604,0.0028102643698416536,-8.715463500406917e-05,0.25,-0.0013633278723693687,0.25,0,30.727
decision_logits,149,35,q150_150794,2,BCAD,instruction,20,22,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.899182734852912,-0.009880283106002086,23.0,23.25,0.25,0.011443414577403143,0.014533935268567232,0.003090520691164089,24.625,24.75,0.125,0.058114454440228176,0.06513657884213869,0.007022124401910516,23.625,23.625,0.0,0.021379113023454386,0.021146751036382007,-0.00023236198707237907,0.007022124401910516,0.125,-0.009880283106002086,0.0,0,31.308
decision_logits,149,35,q150_150794,2,BCAD,instruction,22,24,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,23.125,0.125,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.75,0.125,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.625,0.0,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,0.125,-0.008342047675109598,0.0,0,31.887
decision_logits,149,35,q150_150794,2,BCAD,instruction,24,26,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.625,0.25,0.9090630179589141,0.928221735352978,0.01915871739406394,23.0,23.125,0.125,0.011443414577403143,0.0103116120447575,-0.001131802532645644,24.625,24.75,0.125,0.058114454440228176,0.05236668691211191,-0.005747767528116267,23.625,23.0,-0.625,0.021379113023454386,0.0090999656901525,-0.012279147333301887,-0.005747767528116267,0.125,0.01915871739406394,0.25,0,32.466
decision_logits,149,35,q150_150794,2,BCAD,instruction,26,28,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9137797708609458,0.004716752902031662,23.0,23.125,0.125,0.011443414577403143,0.013034368392872272,0.0015909538154691288,24.625,24.625,0.0,0.058114454440228176,0.05841598636509558,0.0003015319248674056,23.625,23.25,-0.375,0.021379113023454386,0.014769874381086349,-0.006609238642368037,0.0003015319248674056,0.0,0.004716752902031662,0.0,0,33.042
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,0,2,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.75,-0.625,0.9090630179589141,0.8514947046217418,-0.05756831333717227,23.0,22.875,-0.125,0.011443414577403143,0.01767220879738579,0.006228794219982648,24.625,24.625,0.0,0.058114454440228176,0.10169654003636829,0.04358208559614011,23.625,23.375,-0.25,0.021379113023454386,0.029136546544503882,0.007757433521049496,0.04358208559614011,0.0,-0.05756831333717227,-0.625,0,33.621
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,2,4,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9113524373532462,0.0022894193943321373,23.0,23.125,0.125,0.011443414577403143,0.011472234114391583,2.88195369884392e-05,24.625,24.75,0.125,0.058114454440228176,0.05826081212551298,0.00014635768528480086,23.625,23.625,0.0,0.021379113023454386,0.01891451640684905,-0.0024645966166053357,0.00014635768528480086,0.125,0.0022894193943321373,0.125,0,34.198
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,4,6,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,22.875,-0.125,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.5,-0.125,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.375,-0.25,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,-0.125,-0.008342047675109598,-0.25,0,34.776
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,6,8,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.8929631994673568,-0.016099818491557283,23.0,22.875,-0.125,0.011443414577403143,0.012737435949330737,0.001294021371927594,24.625,24.625,0.0,0.058114454440228176,0.07329888299947025,0.015184428559242076,23.625,23.375,-0.25,0.021379113023454386,0.021000481583842066,-0.00037863143961231957,0.015184428559242076,0.0,-0.016099818491557283,-0.25,0,35.355
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,8,10,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.25,-0.125,0.9090630179589141,0.9133824428609181,0.004319424902003988,23.0,22.875,-0.125,0.011443414577403143,0.01149778811247508,5.437353507193633e-05,24.625,24.5,-0.125,0.058114454440228176,0.05839058603585628,0.0002761315956281013,23.625,23.25,-0.375,0.021379113023454386,0.016729182990750456,-0.00464993003270393,0.0002761315956281013,-0.125,0.004319424902003988,-0.125,0,35.933
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,10,12,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.625,0.25,0.9090630179589141,0.9295803662910431,0.020517348332129037,23.0,23.0,0.0,0.011443414577403143,0.009113285239190284,-0.002330129338212859,24.625,24.625,0.0,0.058114454440228176,0.04628108124995617,-0.011833373190272008,23.625,23.5,-0.125,0.021379113023454386,0.015025267219810526,-0.00635384580364386,-0.011833373190272008,0.0,0.020517348332129037,0.25,0,36.508
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,12,14,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.875,0.5,0.9090630179589141,0.9295803662910431,0.020517348332129037,23.0,23.25,0.25,0.011443414577403143,0.009113285239190284,-0.002330129338212859,24.625,24.875,0.25,0.058114454440228176,0.04628108124995617,-0.011833373190272008,23.625,23.75,0.125,0.021379113023454386,0.015025267219810526,-0.00635384580364386,-0.011833373190272008,0.25,0.020517348332129037,0.5,0,37.091
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,14,16,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,26.875,-0.5,0.9090630179589141,0.8425397314556013,-0.06652328650331274,23.0,23.125,0.125,0.011443414577403143,0.019814635277962993,0.00837122070055985,24.625,24.75,0.125,0.058114454440228176,0.1006270210103873,0.04251256657015912,23.625,23.75,0.125,0.021379113023454386,0.03701861225604826,0.015639499232593872,0.04251256657015912,0.125,-0.06652328650331274,-0.5,0,37.671
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,16,18,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.0,-0.375,0.9090630179589141,0.8760191847386555,-0.03304383322025861,23.0,23.0,0.0,0.011443414577403143,0.01604485104727653,0.004601436469873385,24.625,24.625,0.0,0.058114454440228176,0.0814824770072079,0.023368022566979722,23.625,23.5,-0.125,0.021379113023454386,0.02645348720686004,0.005074374183405655,0.023368022566979722,0.0,-0.03304383322025861,-0.375,0,38.251
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,18,20,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.125,-0.25,0.9090630179589141,0.8918043056051846,-0.017258712353729444,23.0,22.75,-0.25,0.011443414577403143,0.011226159451373145,-0.00021725512602999847,24.625,24.625,0.0,0.058114454440228176,0.0732037551983886,0.01508930075816043,23.625,23.5,-0.125,0.021379113023454386,0.02376577974505348,0.0023866667215990955,0.01508930075816043,0.0,-0.017258712353729444,-0.25,0,38.832
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,20,22,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9007209702838045,-0.008342047675109598,23.0,23.125,0.125,0.011443414577403143,0.012848094606868954,0.0014046800294658102,24.625,24.75,0.125,0.058114454440228176,0.06524800824301402,0.0071335538027858456,23.625,23.625,0.0,0.021379113023454386,0.021182926866312443,-0.0001961861571419428,0.0071335538027858456,0.125,-0.008342047675109598,0.0,0,39.411
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,22,24,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.375,0.0,0.9090630179589141,0.9076800104807929,-0.0013830074781211454,23.0,23.125,0.125,0.011443414577403143,0.012947359984020926,0.0015039454066177824,24.625,24.625,0.0,0.058114454440228176,0.05802604173011901,-8.84127101091689e-05,23.625,23.625,0.0,0.021379113023454386,0.02134658780506697,-3.252521838741432e-05,-8.84127101091689e-05,0.0,-0.0013830074781211454,0.0,0,39.99
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,24,26,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9090630179589141,0.0,23.0,23.125,0.125,0.011443414577403143,0.011443414577403143,0.0,24.625,24.75,0.125,0.058114454440228176,0.058114454440228176,0.0,23.625,23.75,0.125,0.021379113023454386,0.021379113023454386,0.0,0.0,0.125,0.0,0.125,0,40.57
decision_logits,149,35,q150_150794,2,BCAD,all_text_to_audio,26,28,C,A,A,0,0,1,1,1500,63,10,16,18,1608,27.375,27.5,0.125,0.9090630179589141,0.9113524373532462,0.0022894193943321373,23.0,23.125,0.125,0.011443414577403143,0.011472234114391583,2.88195369884392e-05,24.625,24.75,0.125,0.058114454440228176,0.05826081212551298,0.00014635768528480086,23.625,23.625,0.0,0.021379113023454386,0.01891451640684905,-0.0024645966166053357,0.00014635768528480086,0.125,0.0022894193943321373,0.125,0,41.152
decision_logits,150,36,q151_150794,0,ADCB,audio,0,2,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9913555795321478,0.0,23.375,23.375,0.0,0.0019137664789802527,0.0019137664789802527,0.0,23.875,23.875,0.0,0.003155267501047632,0.003155267501047632,0.0,24.0,24.0,0.0,0.003575386487824155,0.003575386487824155,0.0,0.0,0.0,0.0,0.0,0,1.23
decision_logits,150,36,q151_150794,0,ADCB,audio,2,4,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.75,0.125,0.9913555795321478,0.9913555795321478,0.0,23.375,23.5,0.125,0.0019137664789802527,0.0019137664789802527,0.0,23.875,24.0,0.125,0.003155267501047632,0.003155267501047632,0.0,24.0,24.125,0.125,0.003575386487824155,0.003575386487824155,0.0,0.0,0.125,0.0,0.125,0,1.803
decision_logits,150,36,q151_150794,0,ADCB,audio,4,6,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.75,0.125,0.9913555795321478,0.9913555795321478,0.0,23.375,23.5,0.125,0.0019137664789802527,0.0019137664789802527,0.0,23.875,24.0,0.125,0.003155267501047632,0.003155267501047632,0.0,24.0,24.125,0.125,0.003575386487824155,0.003575386487824155,0.0,0.0,0.125,0.0,0.125,0,2.387
decision_logits,150,36,q151_150794,0,ADCB,audio,6,8,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9913555795321478,0.0,23.375,23.375,0.0,0.0019137664789802527,0.0019137664789802527,0.0,23.875,23.875,0.0,0.003155267501047632,0.003155267501047632,0.0,24.0,24.0,0.0,0.003575386487824155,0.003575386487824155,0.0,0.0,0.0,0.0,0.0,0,2.963
decision_logits,150,36,q151_150794,0,ADCB,audio,8,10,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9913555795321478,0.0,23.375,23.375,0.0,0.0019137664789802527,0.0019137664789802527,0.0,23.875,23.875,0.0,0.003155267501047632,0.003155267501047632,0.0,24.0,24.0,0.0,0.003575386487824155,0.003575386487824155,0.0,0.0,0.0,0.0,0.0,0,3.544
decision_logits,150,36,q151_150794,0,ADCB,audio,10,12,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9913555795321478,0.0,23.375,23.375,0.0,0.0019137664789802527,0.0019137664789802527,0.0,23.875,23.875,0.0,0.003155267501047632,0.003155267501047632,0.0,24.0,24.0,0.0,0.003575386487824155,0.003575386487824155,0.0,0.0,0.0,0.0,0.0,0,4.122
decision_logits,150,36,q151_150794,0,ADCB,audio,12,14,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9909392671312836,-0.00041631240086426047,23.375,23.375,0.0,0.0019137664789802527,0.0019129628069840413,-8.036719962114559e-07,23.875,24.0,0.125,0.003155267501047632,0.0035738850308661314,0.00041861752981849944,24.0,24.0,0.0,0.003575386487824155,0.0035738850308661314,-1.50145695802361e-06,-0.00041631240086426047,0.0,-0.00041631240086426047,0.0,0,4.699
decision_logits,150,36,q151_150794,0,ADCB,audio,14,16,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.875,0.25,0.9913555795321478,0.9919954091070368,0.0006398295748889504,23.375,23.5,0.125,0.0019137664789802527,0.001689983016300021,-0.00022378346268023177,23.875,24.125,0.25,0.003155267501047632,0.0031573039383316274,2.036437283995437e-06,24.0,24.125,0.125,0.003575386487824155,0.0031573039383316274,-0.0004180825494925276,0.0006398295748889504,0.25,0.0006398295748889504,0.25,0,5.28
decision_logits,150,36,q151_150794,0,ADCB,audio,16,18,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.5,-0.125,0.9913555795321478,0.9902158497901119,-0.001139729742035911,23.375,23.375,0.0,0.0019137664789802527,0.0021660883764997876,0.00025232189751953483,23.875,23.875,0.0,0.003155267501047632,0.0035712759805515077,0.00041600847950387567,24.0,24.0,0.0,0.003575386487824155,0.0040467858528366535,0.0004713993650124985,-0.001139729742035911,-0.125,-0.001139729742035911,-0.125,0,5.854
decision_logits,150,36,q151_150794,0,ADCB,audio,18,20,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.75,0.125,0.9913555795321478,0.9913555795321478,0.0,23.375,23.5,0.125,0.0019137664789802527,0.0019137664789802527,0.0,23.875,24.0,0.125,0.003155267501047632,0.003155267501047632,0.0,24.0,24.125,0.125,0.003575386487824155,0.003575386487824155,0.0,0.0,0.125,0.0,0.125,0,6.436
decision_logits,150,36,q151_150794,0,ADCB,audio,20,22,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.75,0.125,0.9913555795321478,0.9913555795321478,0.0,23.375,23.5,0.125,0.0019137664789802527,0.0019137664789802527,0.0,23.875,24.0,0.125,0.003155267501047632,0.003155267501047632,0.0,24.0,24.125,0.125,0.003575386487824155,0.003575386487824155,0.0,0.0,0.125,0.0,0.125,0,7.013
decision_logits,150,36,q151_150794,0,ADCB,audio,22,24,A,A,A,1,1,0,0,1500,63,12,22,18,1616,29.625,29.625,0.0,0.9913555795321478,0.9913555795321478,0.0,23.375,23.375,0.0,0.0019137664789802527,0.0019137664789802527,0.0,23.875,23.875,0.0,0.003155267501047632,0.003155267501047632,0.0,24.0,24.0,0.0,0.003575386487824155,0.003575386487824155,0.0,0.0,0.0,0.0,0.0,0,7.593
